Tweet_ID,Hastag
1477082533707882499,#FelizAnoNuevo
1477082533707882499,#LeyTOASya
1477082533707882499,#Omicron
1477082534039195651,#Raoult
1477082534039195651,#Omicron
1477082534743740417,#omicron
1477082535465213956,#BREAKING
1477082535683371008,#mallofamerica
1477082536174104579,#OkiCon
1477082537251913728,#lockdown
1477082538841567233,#Concord
1477082540976623617,#BREAKING
1477082542725648389,#GetVaxxed
1477082542725648389,#SocialDistance
1477082543342055427,#TFG
1477082543342055427,#Bar
1477082543451250689,#Kommentare
1477082543451250689,#Corona
1477082543967068161,#COVID
1477082543967068161,#RemoteJanuary
1477082544634007552,#Omicron
1477082544634007552,#LongCovid
1477082552238227459,#EnoughIsEnough
1477082552238227459,#stopcovidfear
1477082552464814080,#DecretazoPreside
1477082552808660993,#covid
1477082552808660993,#omicron
1477082552808660993,#capodan
1477082553337225220,#REPUBLIC
1477082554440110080,#HealthHazzard
1477082554440110080,#BoyVirus
1477082555459555329,#COVID19
1477082555723788289,#vaccination
1477082555723788289,#Macron
1477082556436660226,#Covid
1477082559699816448,#Covid19
1477082559699816448,#Domicron
1477082559699816448,#WTF
1477082564007538692,#Covid19
1477082564955451392,#swindon
1477082564955451392,#wiltshire
1477082564955451392,#melkshamnews
1477082564955451392,#salisbury
1477082564955451392,#oxford
1477082564955451392,#portsmouth
1477082564955451392,#shropshire
1477082564955451392,#lincoln
1477082564955451392,#macclesfield
1477082564955451392,#liverpoolfc
1477082564955451392,#edinburgh
1477082564955451392,#glasgow
1477082564955451392,#scotland
1477082564955451392,#cheshirepolice
1477082564955451392,#cheshire
1477082564955451392,#crewe
1477082564955451392,#london
1477082564955451392,#londonprotest
1477082564955451392,#metpolice
1477082564955451392,#greatermanchester
1477082564955451392,#lancashire
1477082564955451392,#britisharmy
1477082566343729154,#SEL
1477082566343729154,#emotionalhealth
1477082567568412674,#DeathSantis
1477082567568412674,#FloriDUH
1477082567752962051,#Omicron
1477082568025595910,#Covid19
1477082568025595910,#Omicron
1477082568025595910,#chickennoodlesoup
1477082568025595910,#StaySafe
1477082568025595910,#lovemymom
1477082568352796679,#PlatinoNews
1477082569732722688,#bts
1477082569732722688,#jin
1477082569732722688,#RM
1477082569732722688,#korean
1477082569732722688,#korea
1477082569732722688,#kpop
1477082569732722688,#covid
1477082569766502400,#COVID
1477082569766502400,#WASvsPHI
1477082569766502400,#Sevilla
1477082571540512770,#Covid19
1477082571540512770,#Omicron
1477082571872018435,#Omicron
1477082572106653700,#LaNoticiaAlMomento
1477082572186218499,#BestoftheBee2021
1477082574627373061,#FirstWorldProblems
1477082574627373061,#CENSORSH
1477082574895947780,#HAPPYNEWYEAR2022
1477082575072120836,#b3112
1477082575072120836,#Silvester
1477082575084556291,#MachineLearning
1477082575084556291,#DataScience
1477082575084556291,#Python
1477082575084556291,#AI
1477082575084556291,#IoT
1477082575084556291,#flutter
1477082575084556291,#javascript
1477082575084556291,#Serverles
1477082583959838723,#GerçeğiNe
1477082584358146051,#FelizAñoNuevo
1477082584861528065,#TestAntigenos
1477082584861528065,#COVID19
1477082586631446528,#AlboForPM
1477082588858798080,#JoeRogan
1477082588858798080,#Truth
1477082588858798080,#TruthMatters
1477082588858798080,#COVID19
1477082588858798080,#VaccineMandate
1477082588858798080,#Rober
1477082591576694789,#AbbottFailedTexas
1477082591576694789,#GOPDeathCult
1477082593044488192,#FirstWorldProblems
1477082593044488192,#CENSORSH
1477082593615044608,#COVID19
1477082594495848452,#COVID
1477082596307832833,#COVID19
1477082596312076289,#Omicron
1477082597247307777,#MachineLearning
1477082597247307777,#DataScience
1477082597247307777,#Python
1477082597247307777,#AI
1477082597247307777,#IoT
1477082597247307777,#flutter
1477082597247307777,#javascript
1477082597247307777,#Serverles
1477082597301882890,#Hootenanny
1477082597343707136,#NewYear
1477082597360832515,#Omicron
1477082601399754754,#MachineLearning
1477082601399754754,#DataScience
1477082601399754754,#Python
1477082601399754754,#AI
1477082601399754754,#IoT
1477082601399754754,#flutter
1477082601399754754,#javascript
1477082601399754754,#Serverles
1477082602406572032,#bts
1477082602406572032,#jin
1477082602406572032,#RM
1477082602406572032,#korean
1477082602406572032,#korea
1477082602406572032,#kpop
1477082602406572032,#covid
1477082605715476481,#COVID19
1477082605849919490,#ProChoice
1477082605849919490,#CancunCruz
1477082606135136256,#itemsfantasmas
1477082606135136256,#Bolivia
1477082606135136256,#Bolivianos
1477082606135136256,#SantaCruz
1477082606135136256,#SantaCruzBo
1477082606135136256,#CORRUPCION
1477082606135136256,#racismo
1477082606135136256,#corruptos
1477082606135136256,#COVID19
1477082606135136256,#coronavirus
1477082606135136256,#indigenas
1477082606135136256,#collas
1477082606135136256,#cambas
1477082606135136256,#robodelsiglo
1477082606135136256,#pitita
1477082606135136256,#ladron
1477082606135136256,#senkata
1477082606135136256,#sacaba
1477082606135136256,#DDHH
1477082606135136256,#FernandoCamacho
1477082606135136256,#AngelicaSosa
1477082606135136256,#LaPaz
1477082606135136256,#ElAlto
1477082606135136256,#EvoMorales
1477082607045144578,#Covid19
1477082607330336768,#TwentyTwentyTruth
1477082607582068741,#JoeBiden
1477082608173527040,#COVID
1477082610400735239,#yayme
1477082612690792449,#Mattarella
1477082612753739776,#NEWSonTour
1477082612753739776,#HappyNewYear
1477082612753739776,#FrohesNeues
1477082613093478400,#Minnesota
1477082614913593346,#CHAकोसंविदाकेडरमेंशामिलकरें
1477082614913593346,#cha26500
1477082615354208264,#AEHoops
1477082616578945024,#Omicron
1477082618327928832,#Omicron
1477082618516500480,#CovidAustralia
1477082620609679360,#nced
1477082621565939712,#gundam
1477082624883580937,#Covid
1477082624883580937,#Joie
1477082624883580937,#tunnel
1477082624883580937,#Light
1477082624883580937,#Health
1477082624883580937,#Peace
1477082624883580937,#SportFashionTourism
1477082625668001794,#AocMeltdown
1477082626380939265,#Feuerwerk
1477082626380939265,#Raketen
1477082626380939265,#Böller
1477082626380939265,#Corona
1477082626380939265,#Böllerei
1477082626380939265,#Knallerei
1477082627551031296,#RIPBettyWhite
1477082627949563904,#HelpUsBrandon
1477082628692004864,#Omicron
1477082628692004864,#Booster
1477082631108014082,#SinLuz
1477082631108014082,#dólar
1477082632823390214,#polqc
1477082632823390214,#covid
1477082634648006657,#londonfireworks
1477082635218399232,#COVID19
1477082636602335234,#Concord
1477082638032805896,#Omikron
1477082638322176000,#Omicron
1477082640033398784,#Omicron
1477082640050274304,#Omicron
1477082641656602628,#PeterThiel
1477082641824468997,#londonfireworks
1477082644382830596,#SUPERJUNIOR
1477082644672225284,#MedTwitter
1477082645876011010,#MUNDO
1477082646052175874,#COVID19
1477082646052175874,#CuidateDelCovid19
1477082646064807938,#APPR
1477082646064807938,#CDNpoli
1477082646152945664,#YearInReview
1477082646152945664,#book
1477082646152945664,#pandemic
1477082648031870979,#vaccination
1477082648451428354,#UCP
1477082649441284098,#londonfireworks
1477082649852366848,#Medical
1477082649852366848,#humanities
1477082649852366848,#socialjustice
1477082649852366848,#LGBTQIA
1477082649852366848,#Disability
1477082651056087040,#corsirosenthalbox
1477082652507197440,#COVID19
1477082652507197440,#Thailand
1477082654726144001,#SEL
1477082654726144001,#emotionalhealth
1477082655111929857,#FrohesNeuesJahr
1477082655111929857,#NURgemeinsam
1477082656865193988,#wyplaszczeni
1477082657267847171,#COVID19
1477082657272090629,#GOPDeathCult
1477082657964322816,#londonfireworks
1477082658991747083,#NewYear2022
1477082658991747083,#COVID19
1477082658991747083,#Omicron
1477082659318681601,#covid19
1477082659352313857,#HappyNewYear2022
1477082660782678016,#COVID19
1477082660782678016,#Veracruz
1477082661319442432,#LNPfail
1477082661319442432,#nswcovid
1477082664532336645,#StopHysterieSanitaire
1477082664532336645,#GreveGenerale
1477082664532336645,#France
1477082666994307072,#COVID
1477082667212439554,#NowPlaying
1477082668541964289,#Arizona
1477082669066649600,#MAGA
1477082671176200193,#HAPPYNEWYEAR2022
1477082672891457541,#Packers
1477082673734692868,#Omicron
1477082676280446977,#Medien
1477082676280446977,#liv
1477082676758646787,#Raiders
1477082679128461314,#TempoNasional
1477082679149424641,#I
1477082681045176322,#covid
1477082681045176322,#Omicron
1477082681045176322,#OmiCon
1477082682588897283,#covid
1477082682588897283,#GOPDeathCult
1477082682588897283,#AbbottFailedTexas
1477082682819596292,#polqc
1477082682819596292,#covid
1477082683855753216,#JinYours
1477082683855753216,#JinSuperTuna
1477082683855753216,#JIN
1477082683855753216,#BTSJIN
1477082687663976455,#confinement
1477082687663976455,#covid19
1477082687663976455,#quarantine
1477082689761075204,#Vacunate
1477082689761075204,#COVIDー19
1477082693271650306,#BigPharmaGreed
1477082693317890055,#austria
1477082695406653443,#Vacunate
1477082695406653443,#COVIDー19
1477082696367099906,#Teachers
1477082696367099906,#education
1477082697423933441,#NewYear
1477082697797455883,#Vacunate
1477082697797455883,#COVIDー19
1477082699458252801,#Omicron
1477082701358243843,#TheseGuys
1477082701358243843,#MaskUp
1477082701358243843,#GetVaxxed
1477082701358243843,#GetBoosted
1477082702339739652,#COVID19
1477082702620856321,#rondesantis
1477082702620856321,#florida
1477082702620856321,#COVID19
1477082702620856321,#Omicron
1477082704650854400,#semanaGalCosta
1477082704650854400,#wearamask
1477082704650854400,#sing2
1477082704650854400,#scream
1477082704650854400,#cobrakai
1477082704650854400,#matrix
1477082704650854400,#hawkeye
1477082704650854400,#chucky
1477082704650854400,#cobrakai
1477082704650854400,#hawkeye
1477082704650854400,#matrix
1477082704650854400,#nowayhome
1477082704650854400,#scream
1477082704650854400,#semanagalcosta
1477082704650854400,#sing2
1477082704650854400,#spiderman
1477082704650854400,#thebookofbobafett
1477082704650854400,#thewalkingdead
1477082707838468100,#auspol
1477082711290527748,#VaccineDeath
1477082711290527748,#VaccineInjured
1477082711290527748,#VaccineSideEffects
1477082711290527748,#myocarditis
1477082711294722052,#Linz🇦🇹
1477082711294722052,#Demo
1477082711294722052,#Austria
1477082711294722052,#Spa
1477082723034583045,#NewYearsHonours
1477082727295819777,#COVID19
1477082727295819777,#RubyPrincess
1477082727799214083,#covid19
1477082728730284032,#SmartNews
1477082730773028868,#onted
1477082730773028868,#onpoli
1477082730773028868,#FireLecce
1477082730773028868,#Fordfailed
1477082730773028868,#VoteFordOut2022
1477082730773028868,#NeverVoteConservative
1477082730773028868,#UnsafeSchools
1477082732471717893,#Demo
1477082732471717893,#Austria
1477082732471717893,#Spaziergaenge
1477082732471717893,#Freiheit
1477082732471717893,#Freiheitsdemonstration
1477082732471717893,#NoVaccinePassports
1477082732471717893,#GegenIm
1477082733427965954,#FuerzaAbuelaConQuintoRetiro
1477082734099111941,#covid19
1477082734589845512,#SEL
1477082734589845512,#emotionalhealth
1477082737056100356,#Pfizer
1477082737056100356,#boosters
1477082743410462721,#itemsfantasmas
1477082743410462721,#Bolivia
1477082743410462721,#Bolivianos
1477082743410462721,#SantaCruz
1477082743410462721,#SantaCruzBo
1477082743410462721,#CORRUPCION
1477082743410462721,#racismo
1477082743410462721,#corruptos
1477082743410462721,#COVID19
1477082743410462721,#coronavirus
1477082743410462721,#indigenas
1477082743410462721,#collas
1477082743410462721,#cambas
1477082743410462721,#robodelsiglo
1477082743410462721,#pitita
1477082743410462721,#ladron
1477082743410462721,#senkata
1477082743410462721,#sacaba
1477082743410462721,#DDHH
1477082743410462721,#FernandoCamacho
1477082743410462721,#AngelicaSosa
1477082743410462721,#LaPaz
1477082743410462721,#ElAlto
1477082743410462721,#EvoMorales
1477082746237423623,#OntEd
1477082746237423623,#UnsafeSchools
1477082748946817024,#ScottyDoesntGiveARats
1477082748946817024,#LetItRipDom
1477082751266439172,#HelpUsBrandon
1477082755188117504,#Omicron
1477082758576934913,#Chinese
1477082758576934913,#outbreak
1477082759734693891,#COVID19
1477082760732975105,#COVID19
1477082760837795849,#proof
1477082763933016065,#COVID19
1477082763933016065,#Thank
1477082771050962946,#NooitMeerLockdown
1477082775740112907,#onpoli
1477082782346137604,#TX21
1477082783214448641,#SaferSchools
1477082783646429185,#family
1477082783646429185,#valdivias
1477082783646429185,#big3
1477082783646429185,#Apply2022
1477082786049798150,#Omicron
1477082786825744390,#HappyNewYear
1477082790910853120,#COVID19
1477082791804346372,#chemtrails
1477082791804346372,#Barcelona
1477082794232717313,#omicron
1477082794773950470,#vuurwerkverbod
1477082795600134149,#COVID19
1477082796564926472,#FreeLeonardPeltierNow
1477082796959096836,#londonfireworks
1477082799395852292,#NewYear2022
1477082799395852292,#COVID19
1477082799739858944,#COVID19AB
1477082800494809088,#Lifestyle
1477082800494809088,#Omicron
1477082803426807810,#Cuba
1477082804693487619,#Covid
1477082804814974978,#COVID19
1477082807021281284,#onted
1477082807021281284,#onpoli
1477082807021281284,#FireLecce
1477082807021281284,#Fordfailed
1477082807021281284,#VoteFordOut2022
1477082807021281284,#NeverVoteConservative
1477082807021281284,#UnsafeSchools
1477082807222501382,#ThingsThisWeek
1477082807222501382,#NewYear2022
1477082811072921601,#Noticia
1477082811182034947,#COVID19
1477082813589606401,#PlayaMiller
1477082813639790592,#omicron
1477082815938416656,#COVID19
1477082821504163847,#covid19
1477082822628323328,#NHSNYE
1477082824410906629,#covid
1477082824410906629,#PassVaccinalDeLaHonte
1477082824410906629,#PasseSanitaire
1477082824410906629,#EnMarche
1477082824893161474,#LiWenliang
1477082824893161474,#Wuhan
1477082825140719616,#COVID19
1477082828055756806,#kuntavaali2021
1477082828802347012,#JoeRogan
1477082828802347012,#Truth
1477082828802347012,#TruthMatters
1477082828802347012,#COVID19
1477082828802347012,#VaccineMandate
1477082828802347012,#Rober
1477082828940713987,#happynewyear
1477082828940713987,#newyear
1477082828940713987,#newyearsresolution
1477082828940713987,#prashaantsteelandalloys
1477082833722089472,#UsefulIdiotsPod
1477082834292535296,#deoghar
1477082834292535296,#corona
1477082835118960643,#COVID19
1477082835118960643,#COVID19Papers
1477082835118960643,#SARSCoV2
1477082835769077773,#JoeRogan
1477082835769077773,#Truth
1477082835769077773,#TruthMatters
1477082835769077773,#COVID19
1477082835769077773,#VaccineMandate
1477082835769077773,#Rober
1477082836448464896,#NewYear2022
1477082837509722112,#covid
1477082837509722112,#Salud
1477082837509722112,#GralGuido
1477082839074193408,#Superjunior
1477082839074193408,#ELF
1477082840420470786,#Brewers
1477082846636380160,#WuFlu
1477082847072694272,#cdnpoli
1477082847072694272,#TrudeauNationalDisgrace
1477082847072694272,#TrudeauWorstPMEver
1477082847190130691,#AHORA
1477082847282270209,#Omicron
1477082847638921219,#COVID19
1477082847638921219,#COVID19Papers
1477082847638921219,#SARSCoV2
1477082851917156352,#GetVaxxed
1477082851917156352,#WearAMask
1477082851917156352,#HappyNewYear2022
1477082852206460932,#COVID19
1477082852206460932,#COVID19Papers
1477082852206460932,#SARSCoV2
1477082852537913349,#jalisco
1477082852537913349,#ayotitan
1477082852537913349,#cubre
1477082853661941769,#COVID19
1477082856757280769,#NewYear2022
1477082862834778119,#corona
1477082862834778119,#Investig
1477082865624137730,#BREAKING
1477082868576784386,#DontLookUp
1477082868576784386,#Omicron
1477082868576784386,#OmicronVariant
1477082874138578944,#BREAKING
1477082874578812930,#LNPfail
1477082874578812930,#nswcovid
1477082877569417216,#UsefulIdiotsPod
1477082877816827905,#Omicron
1477082879767322627,#florona
1477082879767322627,#COVID19
1477082882606776327,#vaccine
1477082882606776327,#fatalities
1477082885828247555,#Omicron
1477082887480651779,#FireLecce
1477082890013970437,#HAPPYNEWYEAR2022
1477082890844389381,#GregAbbott
1477082890844389381,#GOP
1477082893176422401,#COVID19
1477082893176422401,#Omicron
1477082894128627714,#Paris
1477082894128627714,#Lockdown
